SHOP_ITEM_EQUIPMENT_WAVETABLE_DESC,직접 손으로 금을 캐는 것이 지치셨나요? 웨이브 테이블을 추천드립니다! 흙을 안에 붓고 그냥 구경만 하세요! 저절로 여러분의 병은 금으로 가득 차 있을겁니다!,,,,Are you tired of panning gold manually? Buy a Wave Table! Pour the soil inside and look how your jars are filling with gold!
SHOP_ITEM_EQUIPMENT_WAVETABLE_NAME,웨이브 테이블,,,,Wave Table
SHOP_ITEM_PARTS_BATTERY_DESC,"거의 모든 채광기를 위한 범용 배터리입니다. 다음 번에, 잊지 말고 불을 끄세요!",,,,"Universal battery for almost every mining machine. Next time, don't forget to turn off your lights!"
SHOP_ITEM_PARTS_BATTERY_NAME,배터리,,,,Battery
SHOP_ITEM_PARTS_BULLDOZER_TRACK_DESC,당신은 그것이 어떻게 생겼는지 상상할 필요가 없습니다. 불도저 트랙을 파괴하는 것은 흔한 일이 아닙니다!,,,,I don't have to imagine what that claim looked like. It's not common to destroy the Bulldozer Track!
SHOP_ITEM_PARTS_BULLDOZER_TRACK_NAME,불도저 트랙,,,,Bulldozer Track
SHOP_ITEM_PARTS_COG_INNER_DESC,오직 한 개의 톱니바퀴로 기계를 수리할 수 있는 굴삭기는 없습니다. 똑똑해지셨다면 그냥 한 세트를 사세요.,,,,"There is no Excavator operator who would dare to fix the machine with only one Cog. Be smarter, buy the full set."
SHOP_ITEM_PARTS_COG_INNER_NAME,내부 톱니,,,,Inner Cog
SHOP_ITEM_PARTS_COG_OUTER_DESC,굴삭기 구동 시스템의 일부입니다. 가운데 슬롯에 넣지 마세요.,,,,It's a part of the Excavator's drive system. Just try not to put it in the middle slot.
SHOP_ITEM_PARTS_COG_OUTER_NAME,외부 톱니,,,,Outer Cog
SHOP_ITEM_PARTS_EXCAVATOR_TRACK_DESC,당신은 임금의 오점을 운반하기 위해 무언가를 사는 것을 고려해야 합니다. 그렇지 않으면 당신은 항상 트랙을 교체해야 합니다!,,,,You should consider buying something to transport your pay dirt or you'll have to replace the tracks all the time!
SHOP_ITEM_PARTS_EXCAVATOR_TRACK_NAME,굴삭기 트랙,,,,Excavator Track
SHOP_ITEM_PARTS_FUELFILTER_DESC,"이런, 또 기름이 떨어지셨군요? 필터를 한....두 개..? 아니, 그냥 세 개를 사세요! 다음에 또 오지 않으셔도 됩니다!",,,,Have you run out of the gas again? Buy a filter or three. You wouldn't have to come here again next time!
SHOP_ITEM_PARTS_FUELFILTER_NAME,연료 필터,,,,Fuel Filter
SHOP_ITEM_PARTS_HYDRAULICHOSE_DESC_OLD,"굴삭기 부셨지? 어? 그럼 이 호스를 가지고 다시 청구하세요. 기억하세요, 시간은 돈입니다!",,,,"Broke the Excavator, huh? Take this hose and go back to your claim. Remember, time is money!"
SHOP_ITEM_PARTS_HYDRAULICHOSE_NAME,유압 호스,,,,Hydraulic Hose
SHOP_ITEM_PARTS_TROMMEL_CHAIN_DESC,엔진 출력을 트롬멜로 전달하여 구동합니다. 교체하기는 매우 매우 쉽겠지만 구입하는데 비용이 조금 많이 들겁니다!,,,,It transfers the engine power to the Trommel and drives it. It's easy to replace but expensive to buy!
SHOP_ITEM_PARTS_TROMMEL_CHAIN_NAME,트롬멜 체인,,,,Trommel Chain
SHOP_ITEM_PARTS_WATERFILTER_DESC,"우리의 강은 오염되었습니다. 정부들은 이를 청소해야 하는 것을 생각해야 합니다. 그 때까지, 펌프를 막지 않도록 워터 필터를 구입하세요!",,,,"Our rivers are filled with pollution. The government ought to think about cleaning them. Until then, buy a water filter to not clog your pump!"
SHOP_ITEM_PARTS_WATERFILTER_NAME,워터 필터,,,,Water Filter
SHOP_ITEM_PARTS_WAVETABLE_JETS_DESC,우리는 웨이브 테이블이 없는 금 패닝이 반복적이라는 것을 알고 있습니다.. 그래서 우리는 항상 여러분의 웨이브 테이블을 위한 예비 부품을 보유하고 있습니다!,,,,We know gold panning without a Wave Table is repetitive. That's why we always have spare parts for your Wave Table!
SHOP_ITEM_PARTS_WAVETABLE_JETS_NAME,웨이브 테이블 제트,,,,Wave Table Jets
SHOP_ITEM_PARTS_WHEEL_PICKUP_DESC,저런.. 타이어가 펑크나셨나요? 스페어 휠을 구입해서 교체해보세요. 자동차 잭도 잊지마세요! 그거 무조건 필요할 거야!,,,,Did you get a flat tire in the middle of the road? Buy a spare Wheel and replace it. Don't forget about a Car Jack. You're going to need it!
SHOP_ITEM_PARTS_WHEEL_PICKUP_NAME,픽업 트럭 휠,,,,Pickup Truck Wheel
SHOP_ITEM_PARTS_WHEEL_TRAILER_WASHPLANT_DESC,모바일 워시 플랜트가 더이상 가동되지 않나요? 개선된 고무로 새 휠을 구매하고 고장난 바퀴를 교체하세요!,,,,The Mobile Wash Plant isn't mobile anymore? Buy a new Wheel with improved rubber and replace the broken one!
SHOP_ITEM_PARTS_WHEEL_TRAILER_WASHPLANT_NAME,휴대용 워시 플랜트 휠,,,,Mobile Wash Plant Wheel
SHOP_ITEM_TRAILER_BIG_DESC,이제 왔다갔다 하지 마세요! 우리의 특별한 트레일러를 하나 사서 즉시 모든 물건을 가져하세요!,,,,Don’t waste your time driving to the Equipment Store multiple times! Buy one of our extraordinary trailers and take all your goods with you at once!
SHOP_ITEM_TRAILER_BIG_NAME,큰 트레일러,,,,Big Trailer
SHOP_ITEM_TRAILER_FUELTANK_DESC,연료통을 재충전 하는 것도 지치셨나요? 연료 탱크를 구입하시고 모든 기계를 한 번에 충전하세요!,,,,Are you tired of refilling Jerrycans all day long? Buy a fuel tank and refill all your machines at once!
SHOP_ITEM_TRAILER_FUELTANK_NAME,휴대용 연료 탱크,,,,Mobile Fuel Tank
SHOP_ITEM_TRAILER_SMALL_DESC,헉..큰 트레일러를 살 돈이 충분하지 않은가요? 더 작은 것을 사세요. 거의 똑같지만 이건 반값이에요!,,,,"You don't have enough money for a Big Trailer? Buy a smaller one. It's almost the same, but half the price!"
SHOP_ITEM_TRAILER_SMALL_NAME,작은 트레일러,,,,Small Trailer
SHOP_ITEM_TRAILER_WASHPLANT_DESC,"만약 전문적인 광부가 되고 싶지만 당신의 지갑이 ""아니야"" 라고 말하면, 이 워시 플랜트를 사세요. 그건 그 가격에 가장 효율적인 기계입니다!",,,,"If you want to be a professional miner but your wallet says no, buy this Wash Plant. It's the most efficient machine for that price!"
SHOP_ITEM_TRAILER_WASHPLANT_NAME,휴대용 워시 플랜트,,,,Mobile Wash Plant
SHOP_MACHINES_EQUIPMENT_DUPLEX_JIG_DESC,그것은 중력을 사용하여 자갈과 수당을 분리합니다. 금을 세척하기 전에 거치게되는 마지막 단계에요!,,,,It uses gravity to separate the gravel from the pay dirt. It’s the final step before rinsing the gold!
SHOP_MACHINES_EQUIPMENT_DUPLEX_JIG_NAME,듀플렉스 지그,,,,Duplex Jig
SHOP_MACHINES_EQUIPMENT_FUELTANK_STATIONARY_DESC,당신의 기계에 연료가 필요합니다! 알래스카에서는 주유소가 당신의 집에서 멀리 떨어져 있습니다! 광부들이 정말 행복해 하겠는걸요!,,,,"Your machines require fuel! In Alaska, gas stations are far away from the claims! It will make every miner happy!"
SHOP_MACHINES_EQUIPMENT_FUELTANK_STATIONARY_NAME,큰 연료 탱크,,,,Big Fuel Tank
SHOP_MACHINES_EQUIPMENT_POWERGENERATOR_STATIONARY_DESC,큰 힘이 있으면 큰 책임이 생기죠. 이 괴물은 여러분 집에 있는 모든 기계를 작동 시킬수 있습니다!,,,,With great power comes great responsibility. This monster is capable of juicing up all your machines on the claim!
SHOP_MACHINES_EQUIPMENT_POWERGENERATOR_STATIONARY_NAME,전기 발전기,,,,Big Power Generator
SHOP_MACHINES_EQUIPMENT_SHAKER_DESC,셰이커는 큰 바위들로부터 유급 찌꺼기를 분리하는 기계입니다. 그것은 모든 금광의 기본적인 장비입니다!,,,,A Shaker is a machine that separates the pay dirt from larger rocks. It’s a fundamental piece of equipment of every gold mine!
SHOP_MACHINES_EQUIPMENT_SHAKER_NAME,셰이커,,,,Shaker
SHOP_MACHINES_EQUIPMENT_SLUICEBOX1_DESC,셰이커에서 가장 큰 바위를 제거하는 슬루이스 박스!,,,,A Sluicebox that takes away the biggest boulders from the Shaker!
SHOP_MACHINES_EQUIPMENT_SLUICEBOX1_NAME,S 볼더스 슬루이스박스,,,,S Boulders Sluicebox
SHOP_MACHINES_EQUIPMENT_SLUICEBOX2_DESC,셰이커에서 작은 돌들을 제거하는 슬루이스 박스!,,,,A Sluicebox that takes away the smaller rocks from the Shaker!
SHOP_MACHINES_EQUIPMENT_SLUICEBOX2_NAME,S 돌맹이 슬루이스박스,,,,S-Rocks Sluicebox
SHOP_MACHINES_EQUIPMENT_SLUICEBOX3_DESC,셰이커와 트롬멜을 연결하는 슬루이스 박스!,,,,A Sluicebox that connects the Shaker with the Trommel!
SHOP_MACHINES_EQUIPMENT_SLUICEBOX3_NAME,ST 슬루이스 박스,,,,S-T Sluicebox
SHOP_MACHINES_EQUIPMENT_SLUICEBOX4_1_DESC,트롬멜에서 돌을 없애는 슬루이스 박스!,,,,A Sluicebox that takes away undesirable rocks from the Trommel!
SHOP_MACHINES_EQUIPMENT_SLUICEBOX4_1_NAME,T 돌맹이 슬루이스 박스,,,,T Rocks Sluicebox
SHOP_MACHINES_EQUIPMENT_SLUICEBOX4_DESC,트롬멜과 듀플렉스 지그를 연결하는 슬루이스 박스!,,,,A Sluicebox that connects the Trommel with the Duplex Jig!
SHOP_MACHINES_EQUIPMENT_SLUICEBOX4_NAME,T-DJ 슬루이스 박스,,,,T-DJ Sluicebox
SHOP_MACHINES_EQUIPMENT_TROMMEL_DESC,작은 돌과 흙을 분리하는 기계입니다. 금광 채굴 과정에 중간 단계에 입니다!,,,,A machine that separates small rocks from the rest of pay dirt. It’s the middle step in the gold mining process!
SHOP_MACHINES_EQUIPMENT_TROMMEL_NAME,트롬멜,,,,Trommel
SHOP_MACHINES_VEHICLE_980B_DESC,굴삭기를 굴착장에서 워시 플랜트까지 운전하는데 많은 시간이 걸리나요? 그러면 당신은 로더가 필요한겁니다!,,,,Does driving an Excavator from the digging area to the Wash Plant take most of your work time? A Loader is what you need!
SHOP_MACHINES_VEHICLE_980B_NAME,프론트-엔드 로더,,,,Front-End Loader
SHOP_MACHINES_VEHICLE_D6H_DESC,여러분은 풍경 조각가처럼 느끼고 싶나요? 불도저에 들어가서 하늘에서 사람들이 볼 수 있는 무늬를 만들어 보세요! 얼마나 예술인가요!,,,,Do you want to feel like a landscape sculptor? Get into the Bulldozer and create patterns people will see from the sky!
SHOP_MACHINES_VEHICLE_D6H_NAME,불도저,,,,Bulldozer
SHOP_MACHINES_VEHICLE_DUMPTRUCK_DESC,로더 조차 당신의 땅을 파는걸 따라가지 못한다고요? 흠...그럼.. 이 거대한 덤프 트럭을 사서 가득 채우세요!,,,,Even the Loader can't keep up with your digging pace? Buy a Dump Truck and load it up!
SHOP_MACHINES_VEHICLE_DUMPTRUCK_NAME,덤프 트럭,,,,Dump Truck
SHOP_MACHINES_VEHICLE_EX270_DESC,계속 일일히 구멍을 파야하나요? 삽으로 시간낭비를 하지 마세요! 굴삭기에 들어가서 아주 땅을 박살을 내서 금을 발견하세요!,,,,Do you have to dig a hole in your garden? Don't waste your time with a shovel! Get into the Excavator and dig for gold!
SHOP_MACHINES_VEHICLE_EX270_NAME,소형 굴삭기,,,,Small Excavator
SHOP_MACHINES_VEHICLE_EX400_DESC,"큰 소년들을 위한 큰 기계, 좋은 생각이야! 작은것 보단 내구성이 좋으니까 긁어도 걱정하지마세요. 이건 모든 것을 뚫어버립니다!",,,,A big machine for big boys. Great idea! It's more durable than the small one so don't worry if you scratch it. It can go through a lot!
SHOP_MACHINES_VEHICLE_EX400_NAME,대형 굴삭기,,,,Big Excavator
ToothSHOP_ITEM_PARTS_TOOTH_DESC,우리는 알래스카에서 최고의 치아를 가지고 있죠! 하나사서 사용해 보세요. 하지만 제발 바위에선 사용하지 마세요!,,,,We've got the best teeth in Alaska. Buy one and check yourself. But please - don't use it on the rocks!
ToothSHOP_ITEM_PARTS_TOOTH_NAME,투스,,,,Tooth
TRANSPORT_GUI_CANCEL,취소,,,,Cancel
TRANSPORT_GUI_CONFIRM,확인,,,,Confirm
TRANSPORT_GUI_HEADER_BIG,중장비 운송,,,,Machine Store Transport
TRANSPORT_GUI_MACHINE_STORE_NAME,저장 공간,,,,Storage Space
TRANSPORT_GUI_PLACE,"알래스카 주, 헤인즈",,,,"Haines, Alaska"
TRANSPORT_GUI_TOTAL_COST,운송 비용,,,,Transport Cost
UI_CASH,현금,,,,Cash
UI_DESTROYED,파괴되었습니다!,,,,has been destroyed!
UI_EXIT,나가기,,,,Exit
UI_GOLD,금,,,,Gold
UI_GOLD_BARS,금괴:,,,,Gold Bars:
UI_OWNED,소유,,,,Owned
UI_PICKUP_WHEEL_OLD,픽업 휠,,,,Pickup Wheel
UI_RENT,렌트,,,,Lease
WORKERS_GUI_AWATING_BUTTON,기다리는 중,,,,Awaiting
WORKERS_GUI_CARD_PRICE,가격,,,,Price
WORKERS_GUI_CARD_TIME,티어,,,,Tier
WORKERS_GUI_CARD_WORK,일,,,,Work
WORKERS_GUI_HIRE_COST_OF_HIRED_WORKERS,고용된 노동자들의 비용,,,,Cost of hired workers
WORKERS_GUI_HIRE_HIRE_BUTTON,고용,,,,Hire
WORKERS_GUI_HIRE_MONEY,돈,,,,Money
WORKERS_GUI_HIRED,고용됨,,,,Hired
WORKERS_GUI_HIRED_BUTTON,고용됨,,,,Hired
WORKERS_GUI_MANAGE_ASSIGN,지정,,,,Assign
WORKERS_GUI_NEW,새로운 근로자,,,,New
WORKERS_GUI_PLACE_NAME,근로자,,,,Workers
WORKERS_EMPTY_CLAIM,없음,,,,Empty
WORKERS_EMPTY_MACHINE,없음,,,,Empty
CLAIM_OWNER_YOU,당신,,,,You
ALLOTMENT_1_NAME,올드 아놀드 토지,,,,Old Arnold Parcel
ALLOTMENT_2_NAME,리버 타운,,,,River Town
WORKERS_GUI_STATS_BUTTON,통계,,,,Statistics
UI_PICKUP_OLD,집기,,,,Pick Up
UI_TROMMEL,트롬멜,,,,Trommel
ALLOTMENT_1_STORY_OLD,임시 스토리,,,,Temporary story
ALLOTMENT_1_EXPECTED_GOLD_OLD,15,,,,15
ALLOTMENT_1_DIRTNESS_OLD,10,,,,10
ALLOTMENT_1_WATER_SOURCE,대형 크릭,,,,Large Creek
ALLOTMENT_1_OWNER,알래스카 주,,,,Old Arnold
ALLOTMENT_2_STORY_OLD,임시 스토리,,,,Temporary story
ALLOTMENT_2_EXPECTED_GOLD_OLD,20,,,,20
ALLOTMENT_2_DIRTNESS_OLD,15,,,,15
ALLOTMENT_2_WATER_SOURCE,리버,,,,River
ALLOTMENT_2_OWNER,코드호라이즌,,,,CodeHorizon
ACTION_OPEN,열기,,,,Open
Walking,걷기,,,,Walking
MENU_CREDITS,제작자 크레딧,,,,Credits
MENU_EXIT,떠나기,,,,Exit
MENU_NEW_GAME,새로운 게임,,,,New Game
MENU_NEW_GAME_2,새로운 시즌,,,,New Season
MENU_LOAD_GAME_2,계속하기,,,,Continue Your Journey
OPTIONS_CONTROL_PAD_EXCAVATOR_CUSTOM_MODE,커스텀,,,,Custom
MENU_SURE_EXIT,확실 합니까?,,,,Are you sure?
MENU_SURE_EXIT_UP,게임 종료하기,,,,Exit the game
HINT_CANT_ATTACH_ROPE,스틸 케이블이 너무 짧습니다!,,,,Steel Cable is too short!
MENU_LOADING_TIPS_1,역사적으로 통틀어 보면 금보단 철이 시간당 많이 만들어집니다.,,,,More steel is created per hour than there has been gold dug up throughout history.
MENU_LOADING_TIPS_2,"약 161,000 톤의 금이 사람들에 의해 채굴되었습니다.",,,,"Around 161,000 tons of gold have been mined by humans."
MENU_LOADING_TIPS_3,금은 7개 대륙에서 지구 아래에 발견될 수 있습니다.,,,,Gold can be found beneath the earth on all seven continents.
MENU_LOADING_TIPS_4,금의 약 80%가 여전히 지하에 매장되어 있다고 전해지고 있습니다.,,,,It is believed that around 80% of the earth's gold is still buried underground.
MENU_LOADING_TIPS_5,"지구의 바다에는 약 100억 톤의 금이있습니다. 즉, 바다 1마일 당 25톤의 금이 숨겨져 있습니다.",,,,There is about 10 billion tons of gold in the world's oceans. That is 25 tons of gold for every cubic mile of seawater.
MENU_LOADING_TIPS_6,1971년까지 서부 경제의 대부분의 통화는 금으로 이루어져 있었습니다.,,,,Most currencies of western economies were on the gold standard until 1971.
MENU_LOADING_TIPS_7,"스위스는 금으로 된 통화를 가진 마지막 나라였습니다. 1999년 스위스가 국제통화기금에 가입할 때 까지, 스위스의 화폐단위인 프랑의 40%가 금의 지원을 받았습니다.",,,,Switzerland was the last country whose currency was tied to gold. 40% of the Swiss Franc was backed by gold until Switzerland joined the IMF in 1999.
MENU_LOADING_TIPS_8,"금괴의 표준 크기는 7"" x 3및 5/8"" x 1및 3/4"" 입니다.",,,,"The size of a standard gold bar is 7"" by 3 and 5/8"" by 1 and 3/4"""
MENU_LOADING_TIPS_9,많은 연금술사들은 납과 같은 평범한 물질로 금으로 바꿀수 있다고 믿는다고 합니다.,,,,"Alchemists believe they can change ordinary materials, such as lead, into gold."
MENU_LOADING_TIPS_10,캐럿은 고대 상인들이 사용했던 카롭 씨에 기초한 질량 단위 였습니다.,,,,A karat was originally a unit of mass based on the carob seed used by ancient merchants.
MENU_LOADING_TIPS_11,금은 고귀한 금속입니다. 금은 녹슬거나 변색되지 않고 공기와 접촉할 때 표면에 산화물 필름을 형성하지 않습니다.,,,,"As a noble metal, gold is prone neither to rust nor tarnish and forms no oxide film on its surface when coming into contact with air."
MENU_LOADING_TIPS_12,순금은 너무 부드러워서 손으로 만들 수도 있습니다.,,,,Pure gold is so soft it can be molded with the hands.
MENU_LOADING_TIPS_13,금은 훌륭한 전기 전도체 입니다.,,,,Gold is a great conductor of electricity.
MENU_LOADING_TIPS_14,금은 인간에게 알려진 광물 중 가장 유연하며 연성이 있는 순수한 금속입니다.,,,,Gold is the most malleable and ductile pure metal known to man.
MENU_LOADING_TIPS_15,1온스(oz)의 금은 100평방피트를 덮고 있는 시트에 맞을 수 있습니다.,,,,An ounce of gold can be beaten into a sheet covering 100 square feet.
MENU_LOADING_TIPS_16,"1869년, 두 명의 호주인들은 세계에서 가장 큰 금덩어리를 발견했는데, 이 금은 녹기 전에 10인치에서 25인치로 측정되었습니다.",,,,"In 1869, two Australians unearthed the world's largest nugget of gold, the ""Welcome Stranger"" which measured 10 by 25 inches before it was melted down."
MENU_LOADING_TIPS_17,"현존하는 가장 큰 덩어리는 1980년 호주에서 발견된 ""믿음의 손"" 입니다. 믿음의 손은 빌록시의 골든 너겟 카지노 호텔에 전시되어 있습니다.",,,,"The largest nugget found by metal detector still in existence is the ""Hand of Faith"" found in 1980 in Australia. It is on display at the Golden Nugget Casino Hotel in Biloxi."
MENU_LOADING_TIPS_18,지구에서 발견되는 금 덩어리는 희귀하기 때문에 일반 금보다 3~4배 더 가치가 있습니다.,,,,A gold nugget found in the earth can be three to four times as valuable as the gold it contains because of its rareness.
MENU_LOADING_TIPS_19,"2007년에 캐나다는 100kg (3,217 트로이 온스) 0.99999 금화를 만들었고 가치는 1,000,000 달러였습니다.",,,,"In 2007, Canada made a 100 kilogram (3,217 troy ounce) 0.99999 gold coin with a face value of $1,000,000."
MENU_LOADING_TIPS_20,류마티스 관절염 환자들은 통증을 완화 시키기위해 액체로 된 금이 들어있는 주사를 맞습니다.,,,,Some sufferers of rheumatoid arthritis receive injections of liquid gold to relieve pain.
MENU_LOADING_TIPS_21,1온스의 금을 60마일 길이의 철사에 그릴 수 있습니다.,,,,An ounce of gold can be drawn into a wire 60 miles long.
MENU_LOADING_TIPS_22,인도는 현존하는 세계 최대의 금 소비국입니다.,,,,India is the world's largest consumer of gold today.
MENU_LOADING_TIPS_23,"남아시아 보석들은 서양 보석보다 더 검고, 14캐럿이 아닌 22캐럿 금으로 구성되어 있습니다.",,,,"South Asian jewelry is purer than western jewelry, comprised of 22 karat gold, rather than 14 karat."
MENU_LOADING_TIPS_24,전세계 금광의 90%는 1848년 캘리포니아의 소터즈 밀에서 금이 발견된 이후 이루어졌습니다.,,,,90% of the world's gold mining has been done since the discovery of gold at Sutter's Mill in California in 1848.
MENU_LOADING_TIPS_25,"캘리포니아 골드 러쉬 동안에는, 일부 투기꾼들이 1온스의 금보다 1온스의 물을 더 지불했습니다.",,,,"During the California gold rush, some speculators paid more for an ounce of water than they received for an ounce of gold."
MENU_LOADING_TIPS_26,사우스 다코타와 네바다 주는 다른 주들보다 더 많은 금을 생산합니다.,,,,South Dakota and Nevada produce more gold than any other states.
MENU_LOADING_TIPS_27,"엘도라도 전설에 따르면, 금가루로 뒤덮인 안데스 족장이 금을 산호수로 제공할 것이라고 합니다.",,,,"According to the legend of El Dorado (the gilded one), an Andean chief covered in gold dust would make offerings of gold into a mountain lake."
MENU_LOADING_TIPS_28,기원전 5000년경에 금과 구리가 인간이 발견한 최초의 금속이였다고 합니다.,,,,"Evidence suggests, around 5,000 B.C., gold and copper became the first metals to be discovered by man."
MENU_LOADING_TIPS_29,프랭클린 루즈벨트 대통령당 1934년 금 보유법은 금조항을 시행 불가능하게 만들었고 금의 가치를 온스당 20.67달러에서 35달러로 바꾸면서 금값이 미국 달러만큼 평가절하되었습니다.,,,,"Per President Franklin Roosevelt The Gold Reserve Act of 1934 made gold clauses unenforceable, and changed the value of gold from $20.67 to $35 per ounce, devaluing the U.S. dollar, as the dollar was gold-based."
CASH_GUI_HEADER,창고,,,,Equipment Store
FUEL_STATION_PLACE_NAME,"알래스카 주, 헤인즈.씨워드 에이브",,,,"Seward Av. Haines, Alaska"
FUEL_STATION_GAL,갤런,,,,Gal
MACHINE_SHOP_HEADER,중장비 상점,,,,Machine Store
MACHINE_SHOP_PLACE,"알래스카 주, 헤인즈",,,,"Haines, Alaska"
MACHINE_SHOP_POS,계산대.,,,,Pos.
MACHINE_SHOP_ITEM,기계,,,,Machine
MACHINE_SHOP_PRICE,가격,,,,Price
MACHINE_SHOP_QUANTITY,수량,,,,Quantity
MACHINE_SHOP_ORDER,주문,,,,Order
MACHINE_SHOP_TOTAL_COST,총 가격,,,,Total Cost
BLACKSMITH_GOLD_CRAFT_SALE_BUTTON_SUBMIT,금 제련,,,,Smelt The Gold
HUD_MONEY,돈,,,,Money
WORKERS_GUI_FIRE_WORKER,해고,,,,Fire
LAPTOP_MENU_SHUT_DOWN,종료,,,,Shutdown
LAPTOP_MENU_TRANSPORT_UP,수송,,,,Transport
LAPTOP_MENU_TRANSPORT_DOWN,기계 이동,,,,Move Your Machines
LAPTOP_MENU_BANK_UP,오래된 글렌 은행,,,,Old Glenn Bank
LAPTOP_MENU_BANK_DOWN,금융 & 재정,,,,Banking & Finances
LAPTOP_MENU_WORKERS_UP,근로자,,,,Workers
LAPTOP_MENU_WORKERS_DOWN,승무원 고용,,,,Hire Your Crew
